351190465,ŁÓDŹ,2013,1,1,0,9,,0,8.0,0,8.0,>2500,,,7,,12000,,9353,,5,,192,,3,,0,9.0,2.0,,0,8,U,,5.6,,79.0,,-1.3,,989.8,,1013.6,,8,-1.5,,0.0,9.0,0,9.0,3,1,4,,0,,.,5,,Ac pe,6,,Ci Cs,1,,1.5,,0.0,8.0,,8,0,9.0,,,-0.5,,-0.4,,-0.4,,0.6,,2.4,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2013,1,1,1,9,,0,8.0,0,8.0,>2500,,,7,,12000,,13231,,5,,181,,3,,0,9.0,2.3,,0,8,U,,5.5,,76.0,,-1.5,,989.3,,1013.0,,7,-1.9,,0.0,8.0,0,8.0,2,2,4,,0,,.,3,,Ac pe,8,,Cs Ci,0,8.0,1.7,,0.0,8.0,,8,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2013,1,1,2,9,,0,8.0,0,8.0,>2500,,,7,,14016,,14016,,4,,193,,4,,0,9.0,2.3,,0,8,U,,5.3,,74.0,,-1.9,,988.7,,1012.4,,7,-1.9,,0.0,8.0,0,8.0,1,1,2,,0,,.,3,,Ac pe,8,,Cs Ci,0,8.0,1.9,,0.0,8.0,,8,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2013,1,1,3,9,,0,8.0,0,8.0,>2500,,,8,,21496,,21496,,4,,195,,5,,0,9.0,3.0,,0,8,U,,5.3,,70.0,,-1.9,,987.9,,1011.5,,8,-1.9,,0.0,8.0,0,8.0,1,1,1,,0,,.,3,,Ac pe,8,,Cs Ci,0,8.0,2.3,,0.0,8.0,,8,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2013,1,1,4,9,,0,8.0,0,8.0,>2500,,,8,,25445,,25445,,5,,198,,5,,0,9.0,3.0,,0,8,U,,5.2,,68.0,,-2.3,,987.3,,1010.9,,7,-2.0,,0.0,8.0,0,8.0,3,1,1,,0,,.,3,,Ac pe,6,,Cs Ci,0,8.0,2.4,,0.0,9.0,,8,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2013,1,1,5,9,,0,8.0,0,8.0,>2500,,,8,,23000,,22963,,5,,202,,4,,0,9.0,2.5,,0,8,U,,5.0,,68.0,,-2.8,,986.8,,1010.4,,6,-1.9,,0.0,8.0,0,8.0,1,2,0,,0,,.,0,,.,8,,Cs Ci,0,8.0,2.3,,0.0,9.0,,8,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2013,1,1,6,9,,0,8.0,0,8.0,>2500,,,8,,33577,,33577,,5,,199,,5,,0,9.0,2.9,,0,8,U,,4.9,,65.0,,-3.0,,,,,,6,-1.2,,0.0,9.0,0,9.0,3,1,1,,0,,.,3,,Ac pe sl.,8,,Cs Ci,1,,2.6,,0.0,9.0,,8,0,9.0,,,-0.7,,-0.4,,-0.3,,0.7,,2.4,,1.5,,3.5,,-0.6,,0.0,8.0,0,9.0,0,9.0,0,9.0,.,.,0,8.0,0,8.0
351190465,ŁÓDŹ,2013,1,1,7,9,,0,8.0,0,8.0,>2500,,,8,,23808,,23808,,6,,197,,5,,0,9.0,2.7,,0,8,U,,4.9,,66.0,,-3.0,,986.6,,1010.2,,6,-0.7,,0.0,8.0,0,8.0,3,2,1,,0,,.,3,,Ac pe,6,,Ci Cs,0,8.0,2.5,,0.0,9.0,,8,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2013,1,1,8,9,,0,8.0,0,8.0,>2500,,,8,,29495,,29495,,6,,196,,5,,0,9.0,3.8,,0,8,U,,5.0,,62.0,,-2.8,,986.6,,1010.1,,6,-0.2,,0.0,8.0,0,8.0,2,2,1,,0,,.,3,,Ac pe,8,,Cs Ci,0,8.0,3.0,,0.0,9.0,,8,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2013,1,1,9,9,,0,8.0,0,8.0,>2500,,,8,,33096,,33096,,6,,211,,6,,0,9.0,5.2,,0,8,U,,5.0,,57.0,,-2.6,,986.6,,1010.0,,6,-0.1,,0.0,8.0,0,8.0,2,2,1,,0,,.,3,,Ac pe,8,,Cs Ci,0,8.0,3.8,,0.5,,,8,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
