351190465,ŁÓDŹ,2015,1,1,0,0,,30,,0,8.0,30P,P,,4,,1800,,866,,8,,231,,4,,0,9.0,-0.4,,0,8,U,,5.9,,99.0,,-0.5,,1006.9,,1030.0,,8,-0.3,,0.0,,6,,24,5,8,,6,,St neb,/,,/,/,,/,13,,0.1,,0.0,8.0,,8.0,0,9.0,,,-0.7,,-0.8,,-0.5,,1.3,,4.3,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2015,1,1,1,1,,60,,0,8.0,60P,P,,4,,1500,,669,,8,,240,,5,,0,9.0,-0.4,,0,8,U,,5.9,,99.0,,-0.5,,1006.8,,1029.9,,7,-0.5,,0.0,8.0,0,8.0,56,5,8,,6,,St neb,/,,/,/,,/,0,8.0,0.1,,0.0,8.0,,8.0,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2015,1,1,2,1,,60,,0,8.0,60P,P,,5,,2000,,997,,8,,248,,5,,0,9.0,-0.2,,0,8,U,,6.0,,99.0,,-0.3,,1006.6,,1029.7,,7,-0.5,,0.0,8.0,0,8.0,56,5,8,,6,,St neb,/,,/,/,,/,0,8.0,0.1,,0.0,8.0,,8.0,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2015,1,1,3,1,,60,,0,8.0,60P,P,,5,,2000,,902,,8,,251,,4,,0,9.0,0.2,,0,8,U,,6.1,,99.0,,0.1,,1006.5,,1029.6,,7,-0.4,,0.0,8.0,0,8.0,56,5,8,,6,,St neb,/,,/,/,,/,0,8.0,0.1,,0.0,8.0,,8.0,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2015,1,1,4,0,,30,,0,8.0,30P,P,,4,,1200,,514,,8,,258,,4,,0,9.0,0.7,,0,8,U,,6.4,,99.0,,0.6,,1006.2,,1029.2,,7,-0.6,,0.0,8.0,0,8.0,56,5,8,,6,,St neb,/,,/,/,,/,0,8.0,0.1,,0.0,9.0,,8.0,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2015,1,1,5,0,,30,,0,8.0,30P,P,,3,,700,,358,,8,,265,,4,,0,9.0,1.1,,0,8,U,,6.6,,99.0,,1.0,,1006.4,,1029.4,,5,-0.2,,0.0,8.0,0,8.0,46,5,8,,6,,St neb,/,,/,/,,/,0,8.0,0.1,,0.0,9.0,,8.0,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2015,1,1,6,/,,0,8.0,0,8.0,/,,,3,,700,,295,,9,,268,,5,,0,9.0,1.3,,0,8,U,,6.6,,99.0,,1.2,,,,,,3,0.6,,0.0,,6,,45,5,9,,/,,/,/,,/,/,,/,15,,0.1,,0.0,9.0,,8.0,0,9.0,,,-0.3,,-0.5,,-0.4,,1.3,,4.2,,-1.5,,1.4,,-1.5,,0.0,8.0,998,,0,9.0,0,9.0,5,.,0,8.0,0,8.0
351190465,ŁÓDŹ,2015,1,1,7,/,,0,8.0,0,8.0,/,,,3,,550,,259,,9,,265,,4,,0,9.0,1.4,,0,8,U,,6.7,,99.0,,1.3,,1007.0,,1030.0,,0,0.8,,0.0,8.0,0,8.0,47,4,9,,/,,/,/,,/,/,,/,0,8.0,0.1,,0.0,9.0,,8.0,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2015,1,1,8,/,,0,8.0,0,8.0,/,,,2,,350,,319,,9,,269,,4,,0,9.0,1.6,,0,8,U,,6.8,,99.0,,1.5,,1007.1,,1030.1,,1,0.7,,0.0,8.0,0,8.0,47,4,9,,/,,/,/,,/,/,,/,0,8.0,0.1,,0.0,9.0,,8.0,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
351190465,ŁÓDŹ,2015,1,1,9,/,,0,8.0,0,8.0,/,,,3,,600,,631,,9,,272,,6,,0,9.0,2.0,,0,8,U,,7.1,,100.0,,2.0,,1007.3,,1030.2,,3,0.2,,0.0,8.0,0,8.0,43,4,9,,/,,/,/,,/,/,,/,0,8.0,0.0,,0.0,9.0,,8.0,0,9.0,,,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0,8.0,0,8.0,0,8.0,,,0,8.0,0,8.0
